horizon,window,k,mode,scale,distance_metric,weight_mode,recent_gamma,regime_tolerance,regime_penalty,ann_use,ann_space,ann_max_candidates,n,coverage_avg,band_width_avg,mae_avg,bias_avg,samples_avg,ann_total_windows_avg,ann_shortlisted_avg,latency_ms_avg,baseline_latency_ms_avg,ann_speedup_avg,ann_q50_mad_avg,ann_build_ms_avg,ann_index_mem_bytes_avg,ann_prune_ratio_avg,ann_effectiveness_avg
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,5.420880262994432,3.406182593397742,21.0,24.0,10.0,362.0,2.0,0.0055248618784530384,0.9384695243438078,360.0,5760.0,0.4166666666666667,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,3.389173978288995,2.9658345743746235,60.0,0.0,24.0,2.0,1.0,0.5,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,1.654178587029708,1.1234629998320604,60.0,0.0,24.0,2.0,1.0,0.5,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,5.625906628699115,-1.0898177179028679,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,3.7842246020089108,2.8804147494229038,60.0,0.0,24.0,2.0,1.0,0.5,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,nan,nan,0.0,0.0,24.0,1.0,2.0,2.0,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,0.9239713863906824,-0.37633562334676185,60.0,0.0,24.0,2.0,1.0,0.5,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,nan,nan,0.0,0.0,24.0,2.0,1.0,0.5,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,6.090094628208537,-3.9429191954356457,60.0,0.0,24.0,1.0,1.0,1.0,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,4.322355174569845,3.705795632471531,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,0.7535030144691373,0.17377509864652474,32.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,1.9921309078475995,-1.7235848197610333,57.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,1.8096344305503742,1.1392495350777763,38.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,7.920988260369523,1.5038136918458505,60.0,0.0,24.0,1.0,1.0,1.0,0.0,0.0,5760.0,0.0,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,10,1,nan,nan,1.811858460033416,0.7197214528508202,60.0,0.0,24.0,1.0,2.0,2.0,0.0,0.0,5760.0,0.0,0.0
