horizon,window,k,mode,scale,distance_metric,weight_mode,recent_gamma,regime_tolerance,regime_penalty,ann_use,ann_space,ann_max_candidates,n,coverage_avg,band_width_avg,mae_avg,bias_avg,samples_avg,ann_total_windows_avg,ann_shortlisted_avg,latency_ms_avg,baseline_latency_ms_avg,ann_speedup_avg,ann_q50_mad_avg,ann_build_ms_avg,ann_index_mem_bytes_avg,ann_prune_ratio_avg,ann_effectiveness_avg
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,1.6149016102373224,1.6149016102373224,19.0,19.0,19.0,317.0,2.0,0.006309148264984227,0.0,314.0,9120.0,1.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,5.168309435703955,-5.126520527752708,59.0,0.0,24.0,2.0,3.0,1.5,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,2.1550646579840445,1.0481784137025945,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,5.399579832213343,4.596866155026959,60.0,0.0,24.0,3.0,3.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,4.002442538269739,3.0552663849540447,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,2.854361116578761,-2.8408558082497306,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,nan,nan,0.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,11.321673394846329,11.320744930053788,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,4.074899713164326,1.8048332065614687,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,2.046172287651215,-1.9580308503548043,32.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,1.8816451195830857,-0.5570052403241268,57.0,19.0,19.0,3.0,2.0,0.6666666666666666,0.0,0.0,8512.0,1.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,5.06740930744258,4.633478024772923,38.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,2.7011752495033488,2.4515179287753286,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
60,120,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,30,1,nan,nan,3.159129462987223,2.7018515407322807,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,9120.0,0.0,0.0
