gen_time_iso,gen_ms,index,mode,alpha,prior_days,k_used,window_used,target_time_iso,target_ms,horizon_min,q50
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T09:54:00,1763094240000,1,1036.0500000000002
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T09:55:00,1763094300000,2,1037.3279256457322
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T09:56:00,1763094360000,3,1037.0374969244758
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T09:57:00,1763094420000,4,1035.5857074674686
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T09:58:00,1763094480000,5,1034.3088395806978
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T09:59:00,1763094540000,6,1035.3669005768631
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T10:00:00,1763094600000,7,1032.9383746483013
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T10:01:00,1763094660000,8,1029.9708664395464
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T10:02:00,1763094720000,9,1031.7289902965765
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T10:03:00,1763094780000,10,1031.8400484220278
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T10:04:00,1763094840000,11,1031.4637210156864
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T10:05:00,1763094900000,12,1030.9522356964067
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T10:06:00,1763094960000,13,1030.4732734661766
2025-11-14T09:53:00,1763094180000,BANKNIFTY,hybrid,0.875,19,20,180,2025-11-14T10:07:00,1763095020000,14,1030.1336380740036
