gen_time_iso,gen_ms,index,mode,alpha,prior_days,k_used,window_used,target_time_iso,target_ms,horizon_min,q50
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T09:56:30,1763007990000,1,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T09:57:30,1763008050000,2,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T09:58:30,1763008110000,3,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T09:59:30,1763008170000,4,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:00:30,1763008230000,5,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:01:30,1763008290000,6,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:02:30,1763008350000,7,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:03:30,1763008410000,8,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:04:30,1763008470000,9,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:05:30,1763008530000,10,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:06:30,1763008590000,11,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:07:30,1763008650000,12,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:08:30,1763008710000,13,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:09:30,1763008770000,14,1025.1
2025-11-13T09:55:30,1763007930000,BANKNIFTY,retrieval,,,20,180,2025-11-13T10:10:30,1763008830000,15,1025.1
