gen_time_iso,gen_ms,index,mode,alpha,prior_days,k_used,window_used,target_time_iso,target_ms,horizon_min,q50
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:00:30,1763008230000,1,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:01:30,1763008290000,2,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:02:30,1763008350000,3,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:03:30,1763008410000,4,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:04:30,1763008470000,5,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:05:30,1763008530000,6,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:06:30,1763008590000,7,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:07:30,1763008650000,8,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:08:30,1763008710000,9,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:09:30,1763008770000,10,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:10:30,1763008830000,11,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:11:30,1763008890000,12,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:12:30,1763008950000,13,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:13:30,1763009010000,14,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:14:30,1763009070000,15,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:15:30,1763009130000,16,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:16:30,1763009190000,17,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:17:30,1763009250000,18,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:18:30,1763009310000,19,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:19:30,1763009370000,20,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:20:30,1763009430000,21,279.85
2025-11-13T09:59:30,1763008170000,SENSEX,retrieval,,,20,180,2025-11-13T10:21:30,1763009490000,22,279.85
