gen_time_iso,gen_ms,index,target_time_iso,target_ms,horizon_min,q10,q50,q90
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:15:00,1762490700000,30,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:16:00,1762490760000,31,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:17:00,1762490820000,32,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:18:00,1762490880000,33,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:19:00,1762490940000,34,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:20:00,1762491000000,35,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:21:00,1762491060000,36,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:22:00,1762491120000,37,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:23:00,1762491180000,38,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:24:00,1762491240000,39,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:25:00,1762491300000,40,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:26:00,1762491360000,41,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:27:00,1762491420000,42,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:28:00,1762491480000,43,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:29:00,1762491540000,44,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:30:00,1762491600000,45,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:31:00,1762491660000,46,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:32:00,1762491720000,47,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:33:00,1762491780000,48,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:34:00,1762491840000,49,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:35:00,1762491900000,50,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:36:00,1762491960000,51,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:37:00,1762492020000,52,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:38:00,1762492080000,53,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:39:00,1762492140000,54,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:40:00,1762492200000,55,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:41:00,1762492260000,56,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:42:00,1762492320000,57,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:43:00,1762492380000,58,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:44:00,1762492440000,59,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:45:00,1762492500000,60,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:46:00,1762488960000,1,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:47:00,1762489020000,2,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:48:00,1762489080000,3,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:49:00,1762489140000,4,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:50:00,1762489200000,5,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:51:00,1762489260000,6,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:52:00,1762489320000,7,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:53:00,1762489380000,8,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:54:00,1762489440000,9,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:55:00,1762489500000,10,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:56:00,1762489560000,11,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:57:00,1762489620000,12,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:58:00,1762489680000,13,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T09:59:00,1762489740000,14,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:00:00,1762489800000,15,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:01:00,1762489860000,16,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:02:00,1762489920000,17,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:03:00,1762489980000,18,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:04:00,1762490040000,19,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:05:00,1762490100000,20,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:06:00,1762490160000,21,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:07:00,1762490220000,22,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:08:00,1762490280000,23,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:09:00,1762490340000,24,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:10:00,1762490400000,25,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:11:00,1762490460000,26,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:12:00,1762490520000,27,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:13:00,1762490580000,28,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:14:00,1762490640000,29,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:15:00,1762490700000,30,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:16:00,1762490760000,31,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:17:00,1762490820000,32,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:18:00,1762490880000,33,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:19:00,1762490940000,34,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:20:00,1762491000000,35,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:21:00,1762491060000,36,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:22:00,1762491120000,37,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:23:00,1762491180000,38,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:24:00,1762491240000,39,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:25:00,1762491300000,40,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:26:00,1762491360000,41,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:27:00,1762491420000,42,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:28:00,1762491480000,43,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:29:00,1762491540000,44,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:30:00,1762491600000,45,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:31:00,1762491660000,46,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:32:00,1762491720000,47,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:33:00,1762491780000,48,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:34:00,1762491840000,49,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:35:00,1762491900000,50,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:36:00,1762491960000,51,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:37:00,1762492020000,52,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:38:00,1762492080000,53,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:39:00,1762492140000,54,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:40:00,1762492200000,55,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:41:00,1762492260000,56,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:42:00,1762492320000,57,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:43:00,1762492380000,58,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:44:00,1762492440000,59,805.85725,890.45,975.0427500000001
2025-11-07T09:45:00,1762488900000,SENSEX,2025-11-07T10:45:00,1762492500000,60,805.85725,890.45,975.0427500000001
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:47:30,1762489050000,1,878.2026377680849,888.0999999999999,911.251489589094
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:48:30,1762489110000,2,876.7942175100145,886.2554055015396,909.8991441891992
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:49:30,1762489170000,3,877.8446627905489,887.4814760705168,915.7879505625058
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:50:30,1762489230000,4,877.0227293853636,885.3456610800968,917.349990161446
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:51:30,1762489290000,5,874.3023030711275,884.1006658314052,905.2161470096994
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:52:30,1762489350000,6,876.0189716679819,885.5325109271278,913.6996763576587
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:53:30,1762489410000,7,874.8734769337207,887.110054268369,913.9596575948568
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:54:30,1762489470000,8,879.3959280447949,886.2539594418258,909.3129051319918
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:55:30,1762489530000,9,882.3992440672693,888.2123830024179,910.4832932865551
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:56:30,1762489590000,10,880.9489087182577,888.3220193728143,914.4983558206634
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:57:30,1762489650000,11,875.8744096724306,885.9157078218792,907.2630204149455
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:58:30,1762489710000,12,872.5551237747021,886.9268189329903,905.4390891759022
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:59:30,1762489770000,13,875.4754347426721,886.9179867456352,908.8107708091559
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:00:30,1762489830000,14,874.1893769908093,883.5150315939918,897.8617362228522
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:01:30,1762489890000,15,877.0118223396931,887.5695638836028,910.3700442806072
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:02:30,1762489950000,16,868.7945317091896,885.2440040221328,905.5661257177127
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:03:30,1762490010000,17,869.1838697309191,881.6977473172612,903.5078902681032
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:04:30,1762490070000,18,869.7415588170788,885.9016779895916,907.6731878014662
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:05:30,1762490130000,19,869.0449640762133,884.6025952579741,914.884882292654
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:06:30,1762490190000,20,871.8461763455206,883.5118479520905,917.4620264310037
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:07:30,1762490250000,21,871.0636037363477,884.7273308623087,914.5509004895675
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:08:30,1762490310000,22,867.4349535774145,884.7744225099875,921.6246412048785
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:09:30,1762490370000,23,869.2605012752504,883.1644930629245,906.6215223133412
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:10:30,1762490430000,24,867.6737011295107,886.1372695365594,920.7520355885251
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:11:30,1762490490000,25,864.3213327560126,887.0527624314428,919.6030237909631
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:12:30,1762490550000,26,861.0246218158734,883.1704468352677,917.7220515254232
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:13:30,1762490610000,27,866.8386255722506,887.3925806884705,927.1265464072541
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:14:30,1762490670000,28,865.5146423422623,881.9016192561576,914.9251163243207
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:15:30,1762490730000,29,868.0426191028318,881.0812225280779,903.3303212991021
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:16:30,1762490790000,30,867.6143912807561,882.1397302764393,916.2134936225414
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:17:30,1762490850000,31,867.8570217852715,881.400523959672,914.0056261384262
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:18:30,1762490910000,32,863.1346172465736,879.5860074669837,902.2359508483536
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:19:30,1762490970000,33,866.9546416722155,879.2759310369479,909.2825228432928
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:20:30,1762491030000,34,862.9854231123314,880.2117000987946,908.4105180261706
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:21:30,1762491090000,35,860.3890696394934,879.8597972440416,899.0049415055648
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:22:30,1762491150000,36,858.8886853654708,883.4789539973459,909.5988742949031
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:23:30,1762491210000,37,866.1083185931084,882.2728426591615,906.9026882387636
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:24:30,1762491270000,38,855.4725789720071,880.9787921226973,905.2341572662752
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:25:30,1762491330000,39,859.17734415025,882.315366267563,912.8924023570754
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:26:30,1762491390000,40,860.7155961051853,881.8883766975405,911.8010086781198
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:27:30,1762491450000,41,867.4342855018481,880.5640000787823,902.7368656440029
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:28:30,1762491510000,42,866.9139098646995,882.6265064566618,910.4415743651608
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:29:30,1762491570000,43,863.2299967488048,882.3501849111253,911.8664167761996
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:30:30,1762491630000,44,860.5815874914779,882.3199622569942,911.7061761358376
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:31:30,1762491690000,45,853.4030570882182,883.5805354759494,916.4753372244697
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:32:30,1762491750000,46,863.5618350045914,884.0922054533091,913.6224937293193
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:33:30,1762491810000,47,859.8598455165335,882.7978164039358,909.0652172321104
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:34:30,1762491870000,48,859.6433660642266,884.6216515531002,916.5906609867845
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:35:30,1762491930000,49,855.5629074468343,886.040334656239,919.181603981438
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:36:30,1762491990000,50,855.4293801616185,884.1515147333944,911.7585124819069
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:37:30,1762492050000,51,853.5630692451653,884.424630023221,919.8425403847652
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:38:30,1762492110000,52,859.1610311033901,884.5051855787766,915.0394737814783
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:39:30,1762492170000,53,855.0148447866654,882.5742716522976,910.1768973662695
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:40:30,1762492230000,54,847.0136777934755,883.4449230039002,911.8318179454843
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:41:30,1762492290000,55,848.5806858203875,885.2003890976783,915.6752114267886
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:42:30,1762492350000,56,848.7068952990036,882.3164464306432,901.2746385385242
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:43:30,1762492410000,57,847.8791807696631,886.8661216424416,909.3065949777898
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:44:30,1762492470000,58,843.2976296651472,884.6038446574072,901.4392490036647
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:45:30,1762492530000,59,844.7424038132892,880.3587251289522,898.27971606433
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:46:30,1762492590000,60,852.9443748380353,883.3531089218611,901.3395323631527
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:47:30,1762489050000,1,878.2026377680849,888.0999999999999,911.251489589094
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:48:30,1762489110000,2,876.7942175100145,886.2554055015396,909.8991441891992
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:49:30,1762489170000,3,877.8446627905489,887.4814760705168,915.7879505625058
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:50:30,1762489230000,4,877.0227293853636,885.3456610800968,917.349990161446
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:51:30,1762489290000,5,874.3023030711275,884.1006658314052,905.2161470096994
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:52:30,1762489350000,6,876.0189716679819,885.5325109271278,913.6996763576587
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:53:30,1762489410000,7,874.8734769337207,887.110054268369,913.9596575948568
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:54:30,1762489470000,8,879.3959280447949,886.2539594418258,909.3129051319918
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:55:30,1762489530000,9,882.3992440672693,888.2123830024179,910.4832932865551
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:56:30,1762489590000,10,880.9489087182577,888.3220193728143,914.4983558206634
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:57:30,1762489650000,11,875.8744096724306,885.9157078218792,907.2630204149455
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:58:30,1762489710000,12,872.5551237747021,886.9268189329903,905.4390891759022
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T09:59:30,1762489770000,13,875.4754347426721,886.9179867456352,908.8107708091559
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:00:30,1762489830000,14,874.1893769908093,883.5150315939918,897.8617362228522
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:01:30,1762489890000,15,877.0118223396931,887.5695638836028,910.3700442806072
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:02:30,1762489950000,16,868.7945317091896,885.2440040221328,905.5661257177127
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:03:30,1762490010000,17,869.1838697309191,881.6977473172612,903.5078902681032
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:04:30,1762490070000,18,869.7415588170788,885.9016779895916,907.6731878014662
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:05:30,1762490130000,19,869.0449640762133,884.6025952579741,914.884882292654
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:06:30,1762490190000,20,871.8461763455206,883.5118479520905,917.4620264310037
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:07:30,1762490250000,21,871.0636037363477,884.7273308623087,914.5509004895675
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:08:30,1762490310000,22,867.4349535774145,884.7744225099875,921.6246412048785
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:09:30,1762490370000,23,869.2605012752504,883.1644930629245,906.6215223133412
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:10:30,1762490430000,24,867.6737011295107,886.1372695365594,920.7520355885251
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:11:30,1762490490000,25,864.3213327560126,887.0527624314428,919.6030237909631
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:12:30,1762490550000,26,861.0246218158734,883.1704468352677,917.7220515254232
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:13:30,1762490610000,27,866.8386255722506,887.3925806884705,927.1265464072541
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:14:30,1762490670000,28,865.5146423422623,881.9016192561576,914.9251163243207
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:15:30,1762490730000,29,868.0426191028318,881.0812225280779,903.3303212991021
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:16:30,1762490790000,30,867.6143912807561,882.1397302764393,916.2134936225414
2025-11-07T09:46:30,1762488990000,SENSEX,2025-11-07T10:17:30,1762490850000,31,867.8570217852715,881.400523959672,914.0056261384262
