gen_time_iso,gen_ms,index,target_time_iso,target_ms,horizon_min,profile,mode,q10,q50,q90
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:43:30,1763097210000,1,optimized,hybrid,1068.455488823064,1080.25,1109.3043021175542
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:44:30,1763097270000,2,optimized,hybrid,1068.6238459972287,1079.8081767526435,1107.686323736383
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:45:30,1763097330000,3,optimized,hybrid,1062.9870968120515,1074.970382053862,1084.6494860803339
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:46:30,1763097390000,4,optimized,hybrid,1069.9095962637032,1080.0254999382473,1091.6329863555566
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:47:30,1763097450000,5,optimized,hybrid,1068.300135615444,1078.860177412007,1089.5224071291038
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:48:30,1763097510000,6,optimized,hybrid,1058.4564377488787,1073.9289896576115,1085.108150719675
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:49:30,1763097570000,7,optimized,hybrid,1067.347749436062,1079.8935126161364,1090.3404703648898
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:50:30,1763097630000,8,optimized,hybrid,1069.475753551113,1078.8718817299766,1092.277749896613
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:51:30,1763097690000,9,optimized,hybrid,1058.720579217495,1071.911205770306,1092.7050362893738
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:52:30,1763097750000,10,optimized,hybrid,1061.3492274846237,1077.3173285045186,1100.115414203501
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:53:30,1763097810000,11,optimized,hybrid,1061.1128712513544,1079.9486234060864,1096.3801384863705
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:54:30,1763097870000,12,optimized,hybrid,1057.5785354261816,1074.0005538821265,1092.20277722082
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:55:30,1763097930000,13,optimized,hybrid,1062.3225904542783,1079.6120477278473,1096.424017456519
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:56:30,1763097990000,14,optimized,hybrid,1064.8163201668137,1077.854195226982,1094.4637844025965
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:57:30,1763098050000,15,optimized,hybrid,1056.5651724207298,1072.1017235993595,1093.2193796601928
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:58:30,1763098110000,16,optimized,hybrid,1059.94246706221,1075.3502093358093,1095.554846250589
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T10:59:30,1763098170000,17,optimized,hybrid,1057.8935679139795,1076.5939313980377,1095.1187188351867
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:00:30,1763098230000,18,optimized,hybrid,1050.4342467120614,1073.2538106101056,1096.55100250556
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:01:30,1763098290000,19,optimized,hybrid,1058.632980414173,1075.98503970623,1103.2457240470358
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:02:30,1763098350000,20,optimized,hybrid,1063.529338492128,1075.0767545784324,1107.7358667953297
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:03:30,1763098410000,21,optimized,hybrid,1056.211034026584,1072.4380736275257,1084.9507259463333
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:04:30,1763098470000,22,optimized,hybrid,1061.6677341642792,1077.39335573055,1091.3177346898588
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:05:30,1763098530000,23,optimized,hybrid,1063.563825398587,1076.7368581145702,1089.1598818064035
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:06:30,1763098590000,24,optimized,hybrid,1056.6121948945074,1072.6660680699863,1085.105266247707
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:07:30,1763098650000,25,optimized,hybrid,1059.3190096307078,1078.2594850808096,1088.4512674708635
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:08:30,1763098710000,26,optimized,hybrid,1060.0561881608278,1077.5424968775662,1089.6796843637183
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:09:30,1763098770000,27,optimized,hybrid,1050.1708251826683,1073.8985668456417,1082.1111730728044
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:10:30,1763098830000,28,optimized,hybrid,1057.1478907505402,1079.7060054335725,1087.4235151303692
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:11:30,1763098890000,29,optimized,hybrid,1059.515350309212,1077.6233701465317,1087.192573812466
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:12:30,1763098950000,30,optimized,hybrid,1052.7096099278992,1073.0449548494169,1082.8078228955558
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:13:30,1763099010000,31,optimized,hybrid,1059.3429583311754,1077.9509097281118,1109.1588515160859
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:14:30,1763099070000,32,optimized,hybrid,1060.3503322977604,1076.3581252558283,1107.3008046263578
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:15:30,1763099130000,33,optimized,hybrid,1054.6461006214445,1072.8468982681616,1101.1688521633748
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:16:30,1763099190000,34,optimized,hybrid,1057.1875038046267,1079.5317661753304,1105.3119032418515
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:17:30,1763099250000,35,optimized,hybrid,1057.9101515896516,1078.0802325939057,1105.4790635751685
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:18:30,1763099310000,36,optimized,hybrid,1050.7664923849131,1072.4718940514445,1089.901398084802
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:19:30,1763099370000,37,optimized,hybrid,1057.3540395719656,1078.7638361431348,1093.0297508735594
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:20:30,1763099430000,38,optimized,hybrid,1057.6894006990128,1077.8775770012974,1092.7705885333125
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:21:30,1763099490000,39,optimized,hybrid,1052.192619472682,1072.4222571441035,1091.8389147451537
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:22:30,1763099550000,40,optimized,hybrid,1058.3302001405386,1078.7679744153922,1097.9406388655366
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:23:30,1763099610000,41,optimized,hybrid,1061.58576528749,1076.9040638576253,1095.6283134096848
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:24:30,1763099670000,42,optimized,hybrid,1054.839223656956,1072.3789233184173,1089.932786047863
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:25:30,1763099730000,43,optimized,hybrid,1055.224318863073,1080.8668160422467,1094.7122533840936
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:26:30,1763099790000,44,optimized,hybrid,1058.283859303537,1078.5773117665576,1094.3685490713654
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:27:30,1763099850000,45,optimized,hybrid,1048.746302940291,1070.1785001034034,1116.2035985155342
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:28:30,1763099910000,46,optimized,hybrid,1054.0613483530778,1077.3610184432077,1118.151405705571
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:29:30,1763099970000,47,optimized,hybrid,1056.3177290528047,1079.4710604615293,1115.371280605141
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:30:30,1763100030000,48,optimized,hybrid,1047.6097594617659,1074.398609950685,1099.7581424902605
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:31:30,1763100090000,49,optimized,hybrid,1057.9526195863664,1077.860345606654,1113.956557956355
2025-11-14T10:42:30,1763097150000,SENSEX,2025-11-14T11:32:30,1763100150000,50,optimized,hybrid,1057.165521073521,1078.9969490504297,1110.1465109933586
