horizon,window,k,mode,scale,distance_metric,weight_mode,recent_gamma,regime_tolerance,regime_penalty,ann_use,ann_space,ann_max_candidates,n,coverage_avg,band_width_avg,mae_avg,bias_avg,samples_avg,ann_total_windows_avg,ann_shortlisted_avg,latency_ms_avg,baseline_latency_ms_avg,ann_speedup_avg,ann_q50_mad_avg,ann_build_ms_avg,ann_index_mem_bytes_avg,ann_prune_ratio_avg,ann_effectiveness_avg
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,20,1,nan,nan,3.148246666186034,-1.2277542003163764,60.0,24.0,20.0,350.0,3.0,0.008571428571428572,0.0,347.0,5760.0,0.8333333333333334,0.0
60,60,10,retrieval,1.0,l2,none,0.9,nan,1.25,1,cosine,20,1,nan,nan,3.9441761267727347,3.706104476151524,60.0,0.0,24.0,2.0,2.0,1.0,0.0,0.0,5760.0,0.0,0.0
