date,index,expiry_tag,offset,horizon,window,k,mode,scale,bucket_ms,distance_metric,weight_mode,recent_gamma,regime_tolerance,regime_penalty,at,ann_use,ann_space,ann_max_candidates,ann_enabled,ann_total_windows,ann_shortlisted,ann_build_ms,ann_index_mem_bytes,ann_prune_ratio,ann_effectiveness,latency_ms,baseline_latency_ms,ann_speedup,ann_q50_mad,ann_guard_triggered,ann_guard_original_mad,samples,coverage,band_width,mae,bias
2025-10-24,NIFTY,this_week,0,60,60,15,hybrid,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,30,1,24,24,1,5760,1.0,,357,3,0.008403361344537815,0.0,0,,0,nan,nan,nan,nan
2025-10-28,NIFTY,this_week,0,60,60,15,hybrid,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,30,1,0,24,0,5760,,,3,3,1.0,0.0,0,,60.0,nan,nan,52.266052440173716,-52.266052440173716
2025-10-29,NIFTY,this_week,0,60,60,15,hybrid,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,30,1,0,24,0,5760,,,3,3,1.0,0.0,0,,60.0,nan,nan,16.787936023485425,-16.787936023485425
2025-10-30,NIFTY,this_week,0,60,60,15,hybrid,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,30,1,0,24,0,5760,,,3,3,1.0,0.0,0,,32.0,nan,nan,22.24380949832212,-22.24380949832212
2025-10-31,NIFTY,this_week,0,60,60,15,hybrid,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,30,1,0,24,0,5760,,,3,3,1.0,0.0,0,,57.0,nan,nan,6.597792226595277,-6.597792226595277
2025-11-03,NIFTY,this_week,0,60,60,15,hybrid,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,30,1,0,24,0,5760,,,3,3,1.0,0.0,0,,38.0,nan,nan,9.495800278239734,-9.495800278239734
2025-11-04,NIFTY,this_week,0,60,60,15,hybrid,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,30,1,0,24,0,5760,,,3,3,1.0,0.0,0,,60.0,nan,nan,47.254184581102635,-47.254184581102635
