date,index,expiry_tag,offset,horizon,window,k,mode,scale,bucket_ms,distance_metric,weight_mode,recent_gamma,regime_tolerance,regime_penalty,at,ann_use,ann_space,ann_max_candidates,ann_enabled,ann_total_windows,ann_shortlisted,ann_build_ms,ann_index_mem_bytes,ann_prune_ratio,ann_effectiveness,latency_ms,baseline_latency_ms,ann_speedup,ann_q50_mad,ann_guard_triggered,ann_guard_original_mad,samples,coverage,band_width,mae,bias
2025-10-24,NIFTY,next_week,0,60,120,10,auto,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,20,1,19,19,1,9120,1.0,,315,3,0.009523809523809525,0.0,0,,0,nan,nan,nan,nan
2025-10-28,NIFTY,next_week,0,60,120,10,auto,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,20,1,0,24,0,9120,,,3,3,1.0,0.0,0,,60.0,nan,nan,36.93895514234715,-36.93895514234715
2025-10-29,NIFTY,next_week,0,60,120,10,auto,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,20,1,0,24,0,9120,,,5,5,1.0,0.0,0,,60.0,nan,nan,28.06012202254204,-28.06012202254204
2025-10-30,NIFTY,next_week,0,60,120,10,auto,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,20,1,0,24,0,9120,,,5,6,1.2,0.0,0,,32.0,nan,nan,23.128669184917953,-23.128669184917953
2025-10-31,NIFTY,next_week,0,60,120,10,auto,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,20,1,0,24,0,9120,,,4,3,0.75,0.0,0,,57.0,nan,nan,8.148479615321614,-8.148479615321614
2025-11-03,NIFTY,next_week,0,60,120,10,auto,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,20,1,0,24,0,9120,,,3,3,1.0,0.0,0,,38.0,nan,nan,12.530247866458025,-12.530247866458025
2025-11-04,NIFTY,next_week,0,60,120,10,auto,1.0,60000,l2,none,0.9,,1.25,mid,1,cosine,20,1,0,24,0,9120,,,3,3,1.0,0.0,0,,60.0,nan,nan,16.242075355358068,-16.242075355358068
